Tiempo_s,Velocidad_kmh,Deceleracion_ms2,Energia_Disipada_kJ,Tipo_Frenado,Temperatura_Ambiente_C
3087,30.0,0.0,0.0,Crucero,19.71
3088,30.0,0.0,0.0,Crucero,19.706666666666663
3089,30.0,0.0,0.0,Crucero,19.703333333333333
3090,30.0,0.0,0.0,Crucero,19.7
3091,30.0,0.0,0.0,Crucero,19.696666666666665
3092,30.0,0.0,0.0,Crucero,19.693333333333335
3093,30.0,0.0,0.0,Crucero,19.689999999999998
3094,30.0,0.0,0.0,Crucero,19.686666666666667
3095,30.0,0.0,0.0,Crucero,19.68333333333333
3096,30.0,0.0,0.0,Crucero,19.68
3097,30.0,0.0,0.0,Crucero,19.676666666666666
3098,30.0,0.0,0.0,Crucero,19.673333333333332
3099,30.0,0.0,0.0,Crucero,19.67
3100,30.0,0.0,0.0,Crucero,19.666666666666664
3101,30.0,0.0,0.0,Crucero,19.663333333333334
3102,30.0,0.0,0.0,Crucero,19.66
3103,30.0,0.0,0.0,Crucero,19.656666666666666
3104,30.0,0.0,0.0,Crucero,19.653333333333332
3105,30.0,0.0,0.0,Crucero,19.65
3106,30.0,0.0,0.0,Crucero,19.64666666666667
3107,30.0,0.0,0.0,Crucero,19.64333333333333
3108,30.0,0.0,0.0,Crucero,19.64
3109,30.0,0.0,0.0,Crucero,19.636666666666667
3110,30.0,0.0,0.0,Crucero,19.633333333333333
3111,30.0,0.0,0.0,Crucero,19.63
3112,30.0,0.0,0.0,Crucero,19.626666666666665
3113,30.0,0.0,0.0,Crucero,19.623333333333335
3114,30.0,0.0,0.0,Crucero,19.619999999999997
3115,30.0,0.0,0.0,Crucero,19.616666666666667
3116,30.0,0.0,0.0,Crucero,19.613333333333333
3117,30.0,0.0,0.0,Crucero,19.61
3118,30.0,0.0,0.0,Crucero,19.606666666666666
3119,30.0,0.0,0.0,Crucero,19.60333333333333
3120,30.0,0.0,0.0,Crucero,19.6
3121,30.0,0.0,0.0,Crucero,19.596666666666664
3122,30.0,0.0,0.0,Crucero,19.593333333333334
3123,30.0,0.0,0.0,Crucero,19.59
3124,30.0,0.0,0.0,Crucero,19.586666666666666
3125,30.0,0.0,0.0,Crucero,19.583333333333332
3126,30.0,0.0,0.0,Crucero,19.58
3127,30.0,0.0,0.0,Crucero,19.576666666666668
3128,30.0,0.0,0.0,Crucero,19.57333333333333
3129,30.0,0.0,0.0,Crucero,19.57
3130,30.0,0.0,0.0,Crucero,19.566666666666666
3131,30.0,0.0,0.0,Crucero,19.563333333333333
3132,30.0,0.0,0.0,Crucero,19.56
3133,30.0,0.0,0.0,Crucero,19.556666666666665
3134,30.0,0.0,0.0,Crucero,19.553333333333335
3135,30.0,0.0,0.0,Crucero,19.549999999999997
3136,30.0,0.0,0.0,Crucero,19.546666666666667
3137,30.0,0.0,0.0,Crucero,19.543333333333333
3138,30.0,0.0,0.0,Crucero,19.54
3139,30.0,0.0,0.0,Crucero,19.536666666666665
3140,30.0,0.0,0.0,Crucero,19.53333333333333
3141,30.0,0.0,0.0,Crucero,19.53
3142,30.0,0.0,0.0,Crucero,19.526666666666664
3143,30.0,0.0,0.0,Crucero,19.523333333333333
3144,30.0,0.0,0.0,Crucero,19.52
3145,30.0,0.0,0.0,Crucero,19.516666666666666
3146,30.0,0.0,0.0,Crucero,19.513333333333332
3147,30.0,0.0,0.0,Crucero,19.509999999999998
3148,30.0,0.0,0.0,Crucero,19.506666666666668
3149,30.0,0.0,0.0,Crucero,19.50333333333333
3150,30.0,0.0,0.0,Crucero,19.5
3151,30.0,0.0,0.0,Crucero,19.496666666666666
3152,30.0,0.0,0.0,Crucero,19.493333333333332
3153,30.0,0.0,0.0,Crucero,19.490000000000002
3154,30.0,0.0,0.0,Crucero,19.486666666666665
3155,30.0,0.0,0.0,Crucero,19.483333333333334
3156,30.0,0.0,0.0,Crucero,19.479999999999997
3157,30.0,0.0,0.0,Crucero,19.476666666666667
3158,30.0,0.0,0.0,Crucero,19.473333333333333
3159,30.0,0.0,0.0,Crucero,19.47
3160,30.0,0.0,0.0,Crucero,19.46666666666667
3161,30.0,0.0,0.0,Crucero,19.46333333333333
3162,30.0,0.0,0.0,Crucero,19.46
3163,30.0,0.0,0.0,Crucero,19.456666666666663
3164,30.0,0.0,0.0,Crucero,19.453333333333333
3165,30.0,0.0,0.0,Crucero,19.45
3166,30.0,0.0,0.0,Crucero,19.446666666666665
3167,30.0,0.0,0.0,Crucero,19.443333333333335
3168,30.0,0.0,0.0,Crucero,19.439999999999998
3169,30.0,0.0,0.0,Crucero,19.436666666666667
3170,30.0,0.0,0.0,Crucero,19.43333333333333
3171,30.0,0.0,0.0,Crucero,19.43
3172,30.0,0.0,0.0,Crucero,19.426666666666666
3173,30.0,0.0,0.0,Crucero,19.423333333333332
3174,30.0,0.0,0.0,Crucero,19.42
3175,30.0,0.0,0.0,Crucero,19.416666666666664
3176,30.0,0.0,0.0,Crucero,19.413333333333334
3177,30.0,0.0,0.0,Crucero,19.41
3178,30.0,0.0,0.0,Crucero,19.406666666666666
3179,30.0,0.0,0.0,Crucero,19.403333333333332
3180,30.0,0.0,0.0,Crucero,19.4
3181,30.0,0.0,0.0,Crucero,19.39666666666667
3182,30.0,0.0,0.0,Crucero,19.39333333333333
3183,30.0,0.0,0.0,Crucero,19.39
3184,30.0,0.0,0.0,Crucero,19.386666666666667
3185,30.0,0.0,0.0,Crucero,19.383333333333333
3186,30.0,0.0,0.0,Crucero,19.38
3187,30.0,0.0,0.0,Crucero,19.376666666666665
3188,30.0,0.0,0.0,Crucero,19.373333333333335
3189,30.0,0.0,0.0,Crucero,19.369999999999997
3190,30.0,0.0,0.0,Crucero,19.366666666666667
3191,30.0,0.0,0.0,Crucero,19.363333333333333
3192,30.0,0.0,0.0,Crucero,19.36
3193,30.0,0.0,0.0,Crucero,19.356666666666666
3194,30.0,0.0,0.0,Crucero,19.35333333333333
3195,30.0,0.0,0.0,Crucero,19.35
3196,30.0,0.0,0.0,Crucero,19.346666666666664
3197,30.0,0.0,0.0,Crucero,19.343333333333334
3198,30.0,0.0,0.0,Crucero,19.34
3199,30.0,0.0,0.0,Crucero,19.336666666666666
3200,80.0,-4.444444444444445,14.814814814814813,Progresivo,19.333333333333332
3201,60.0,-4.444444444444445,14.814814814814813,Progresivo,19.33
3202,40.0,-4.444444444444445,14.814814814814813,Progresivo,19.326666666666668
3203,20.0,-4.444444444444445,14.814814814814813,Progresivo,19.32333333333333
3204,20.0,-4.444444444444445,14.814814814814813,Progresivo,19.32
3205,20.0,0.0,0.0,Crucero,19.316666666666666
3206,20.0,0.0,0.0,Crucero,19.313333333333333
3207,20.0,0.0,0.0,Crucero,19.31
3208,20.0,0.0,0.0,Crucero,19.306666666666665
3209,20.0,0.0,0.0,Crucero,19.303333333333335
3210,20.0,0.0,0.0,Crucero,19.299999999999997
3211,20.0,0.0,0.0,Crucero,19.296666666666667
3212,20.0,0.0,0.0,Crucero,19.293333333333333
3213,20.0,0.0,0.0,Crucero,19.29
3214,20.0,0.0,0.0,Crucero,19.286666666666665
3215,20.0,0.0,0.0,Crucero,19.28333333333333
3216,20.0,0.0,0.0,Crucero,19.28
3217,20.0,0.0,0.0,Crucero,19.276666666666664
3218,20.0,0.0,0.0,Crucero,19.273333333333333
3219,20.0,0.0,0.0,Crucero,19.27
3220,20.0,0.0,0.0,Crucero,19.266666666666666
3221,20.0,0.0,0.0,Crucero,19.263333333333332
3222,20.0,0.0,0.0,Crucero,19.259999999999998
3223,20.0,0.0,0.0,Crucero,19.256666666666668
3224,20.0,0.0,0.0,Crucero,19.25333333333333
3225,20.0,0.0,0.0,Crucero,19.25
3226,20.0,0.0,0.0,Crucero,19.246666666666666
3227,20.0,0.0,0.0,Crucero,19.243333333333332
3228,20.0,0.0,0.0,Crucero,19.24
3229,20.0,0.0,0.0,Crucero,19.236666666666665
3230,20.0,0.0,0.0,Crucero,19.233333333333334
3231,20.0,0.0,0.0,Crucero,19.229999999999997
3232,20.0,0.0,0.0,Crucero,19.226666666666667
3233,20.0,0.0,0.0,Crucero,19.223333333333333
3234,20.0,0.0,0.0,Crucero,19.22
3235,20.0,0.0,0.0,Crucero,19.21666666666667
3236,20.0,0.0,0.0,Crucero,19.21333333333333
3237,20.0,0.0,0.0,Crucero,19.21
3238,20.0,0.0,0.0,Crucero,19.206666666666663
3239,20.0,0.0,0.0,Crucero,19.203333333333333
3240,20.0,0.0,0.0,Crucero,19.2
3241,20.0,0.0,0.0,Crucero,19.196666666666665
3242,20.0,0.0,0.0,Crucero,19.193333333333335
3243,20.0,0.0,0.0,Crucero,19.189999999999998
3244,20.0,0.0,0.0,Crucero,19.186666666666667
3245,20.0,0.0,0.0,Crucero,19.18333333333333
3246,20.0,0.0,0.0,Crucero,19.18
3247,20.0,0.0,0.0,Crucero,19.176666666666666
3248,20.0,0.0,0.0,Crucero,19.173333333333332
3249,20.0,0.0,0.0,Crucero,19.17
3250,20.0,0.0,0.0,Crucero,19.166666666666664
3251,20.0,0.0,0.0,Crucero,19.163333333333334
3252,20.0,0.0,0.0,Crucero,19.16
3253,20.0,0.0,0.0,Crucero,19.156666666666666
3254,20.0,0.0,0.0,Crucero,19.153333333333332
3255,20.0,0.0,0.0,Crucero,19.15
3256,20.0,0.0,0.0,Crucero,19.14666666666667
3257,20.0,0.0,0.0,Crucero,19.14333333333333
3258,20.0,0.0,0.0,Crucero,19.14
3259,20.0,0.0,0.0,Crucero,19.136666666666667
3260,20.0,0.0,0.0,Crucero,19.133333333333333
3261,20.0,0.0,0.0,Crucero,19.13
3262,20.0,0.0,0.0,Crucero,19.126666666666665
3263,20.0,0.0,0.0,Crucero,19.123333333333335
3264,20.0,0.0,0.0,Crucero,19.119999999999997
3265,20.0,0.0,0.0,Crucero,19.116666666666667
3266,20.0,0.0,0.0,Crucero,19.113333333333333
3267,20.0,0.0,0.0,Crucero,19.11
3268,20.0,0.0,0.0,Crucero,19.106666666666666
3269,20.0,0.0,0.0,Crucero,19.10333333333333
3270,20.0,0.0,0.0,Crucero,19.1
3271,20.0,0.0,0.0,Crucero,19.096666666666664
3272,20.0,0.0,0.0,Crucero,19.093333333333334
3273,20.0,0.0,0.0,Crucero,19.09
3274,20.0,0.0,0.0,Crucero,19.086666666666666
3275,20.0,0.0,0.0,Crucero,19.083333333333332
3276,20.0,0.0,0.0,Crucero,19.08
3277,20.0,0.0,0.0,Crucero,19.076666666666668
3278,20.0,0.0,0.0,Crucero,19.07333333333333
3279,20.0,0.0,0.0,Crucero,19.07
3280,20.0,0.0,0.0,Crucero,19.066666666666666
3281,20.0,0.0,0.0,Crucero,19.063333333333333
3282,20.0,0.0,0.0,Crucero,19.06
3283,20.0,0.0,0.0,Crucero,19.056666666666665
3284,20.0,0.0,0.0,Crucero,19.053333333333335
3285,20.0,0.0,0.0,Crucero,19.049999999999997
3286,20.0,0.0,0.0,Crucero,19.046666666666667
3287,20.0,0.0,0.0,Crucero,19.043333333333333
3288,20.0,0.0,0.0,Crucero,19.04
3289,20.0,0.0,0.0,Crucero,19.036666666666665
3290,20.0,0.0,0.0,Crucero,19.03333333333333
3291,20.0,0.0,0.0,Crucero,19.03
3292,20.0,0.0,0.0,Crucero,19.026666666666664
3293,20.0,0.0,0.0,Crucero,19.023333333333333
3294,20.0,0.0,0.0,Crucero,19.02
3295,20.0,0.0,0.0,Crucero,19.016666666666666
3296,20.0,0.0,0.0,Crucero,19.013333333333332
3297,20.0,0.0,0.0,Crucero,19.009999999999998
3298,20.0,0.0,0.0,Crucero,19.006666666666668
3299,20.0,0.0,0.0,Crucero,19.00333333333333
3300,20.0,0.0,0.0,Crucero,19.0
3301,20.0,0.0,0.0,Crucero,18.996666666666666
3302,20.0,0.0,0.0,Crucero,18.993333333333332
3303,20.0,0.0,0.0,Crucero,18.99
3304,20.0,0.0,0.0,Crucero,18.986666666666665
3305,20.0,0.0,0.0,Crucero,18.983333333333334
3306,20.0,0.0,0.0,Crucero,18.979999999999997
3307,20.0,0.0,0.0,Crucero,18.976666666666667
3308,20.0,0.0,0.0,Crucero,18.973333333333333
3309,20.0,0.0,0.0,Crucero,18.97
3310,20.0,0.0,0.0,Crucero,18.96666666666667
3311,20.0,0.0,0.0,Crucero,18.96333333333333
3312,20.0,0.0,0.0,Crucero,18.96
3313,20.0,0.0,0.0,Crucero,18.956666666666663
3314,20.0,0.0,0.0,Crucero,18.953333333333333
3315,20.0,0.0,0.0,Crucero,18.95
3316,20.0,0.0,0.0,Crucero,18.946666666666665
3317,20.0,0.0,0.0,Crucero,18.943333333333335
3318,20.0,0.0,0.0,Crucero,18.939999999999998
3319,20.0,0.0,0.0,Crucero,18.936666666666667
3320,20.0,0.0,0.0,Crucero,18.93333333333333
3321,20.0,0.0,0.0,Crucero,18.93
3322,20.0,0.0,0.0,Crucero,18.926666666666666
3323,20.0,0.0,0.0,Crucero,18.923333333333332
3324,20.0,0.0,0.0,Crucero,18.92
3325,20.0,0.0,0.0,Crucero,18.916666666666664
3326,20.0,0.0,0.0,Crucero,18.913333333333334
3327,20.0,0.0,0.0,Crucero,18.91
3328,20.0,0.0,0.0,Crucero,18.906666666666666
3329,20.0,0.0,0.0,Crucero,18.903333333333332
3330,20.0,0.0,0.0,Crucero,18.9
3331,20.0,0.0,0.0,Crucero,18.89666666666667
3332,20.0,0.0,0.0,Crucero,18.89333333333333
3333,20.0,0.0,0.0,Crucero,18.89
3334,20.0,0.0,0.0,Crucero,18.886666666666667
3335,20.0,0.0,0.0,Crucero,18.883333333333333
3336,20.0,0.0,0.0,Crucero,18.88
3337,20.0,0.0,0.0,Crucero,18.876666666666665
3338,20.0,0.0,0.0,Crucero,18.873333333333335
3339,20.0,0.0,0.0,Crucero,18.869999999999997
3340,20.0,0.0,0.0,Crucero,18.866666666666667
3341,20.0,0.0,0.0,Crucero,18.863333333333333
3342,20.0,0.0,0.0,Crucero,18.86
3343,20.0,0.0,0.0,Crucero,18.856666666666666
3344,20.0,0.0,0.0,Crucero,18.85333333333333
3345,20.0,0.0,0.0,Crucero,18.85
3346,20.0,0.0,0.0,Crucero,18.846666666666664
3347,20.0,0.0,0.0,Crucero,18.843333333333334
3348,20.0,0.0,0.0,Crucero,18.84
3349,20.0,0.0,0.0,Crucero,18.836666666666666
3350,20.0,0.0,0.0,Crucero,18.833333333333332
3351,20.0,0.0,0.0,Crucero,18.83
3352,20.0,0.0,0.0,Crucero,18.826666666666668
3353,20.0,0.0,0.0,Crucero,18.82333333333333
3354,20.0,0.0,0.0,Crucero,18.82
3355,20.0,0.0,0.0,Crucero,18.816666666666666
3356,20.0,0.0,0.0,Crucero,18.813333333333333
3357,20.0,0.0,0.0,Crucero,18.81
3358,20.0,0.0,0.0,Crucero,18.806666666666665
3359,20.0,0.0,0.0,Crucero,18.803333333333335
3360,20.0,0.0,0.0,Crucero,18.799999999999997
3361,20.0,0.0,0.0,Crucero,18.796666666666667
3362,20.0,0.0,0.0,Crucero,18.793333333333333
3363,20.0,0.0,0.0,Crucero,18.79
3364,20.0,0.0,0.0,Crucero,18.786666666666665
3365,20.0,0.0,0.0,Crucero,18.78333333333333
3366,20.0,0.0,0.0,Crucero,18.78
3367,20.0,0.0,0.0,Crucero,18.776666666666664
3368,20.0,0.0,0.0,Crucero,18.773333333333333
3369,20.0,0.0,0.0,Crucero,18.77
3370,20.0,0.0,0.0,Crucero,18.766666666666666
3371,20.0,0.0,0.0,Crucero,18.763333333333332
3372,20.0,0.0,0.0,Crucero,18.759999999999998
3373,20.0,0.0,0.0,Crucero,18.756666666666668
3374,20.0,0.0,0.0,Crucero,18.75333333333333
3375,20.0,0.0,0.0,Crucero,18.75
3376,20.0,0.0,0.0,Crucero,18.746666666666666
3377,20.0,0.0,0.0,Crucero,18.743333333333332
3378,20.0,0.0,0.0,Crucero,18.74
3379,20.0,0.0,0.0,Crucero,18.736666666666665
3380,20.0,0.0,0.0,Crucero,18.733333333333334
3381,20.0,0.0,0.0,Crucero,18.729999999999997
3382,20.0,0.0,0.0,Crucero,18.726666666666667
3383,20.0,0.0,0.0,Crucero,18.723333333333333
3384,20.0,0.0,0.0,Crucero,18.72
3385,20.0,0.0,0.0,Crucero,18.71666666666667
3386,20.0,0.0,0.0,Crucero,18.71333333333333
3387,20.0,0.0,0.0,Crucero,18.71
3388,20.0,0.0,0.0,Crucero,18.706666666666663
3389,20.0,0.0,0.0,Crucero,18.703333333333333
3390,20.0,0.0,0.0,Crucero,18.7
3391,20.0,0.0,0.0,Crucero,18.696666666666665
3392,20.0,0.0,0.0,Crucero,18.693333333333335
3393,20.0,0.0,0.0,Crucero,18.689999999999998
3394,20.0,0.0,0.0,Crucero,18.686666666666667
3395,20.0,0.0,0.0,Crucero,18.68333333333333
3396,20.0,0.0,0.0,Crucero,18.68
3397,20.0,0.0,0.0,Crucero,18.676666666666666
3398,20.0,0.0,0.0,Crucero,18.673333333333332
3399,20.0,0.0,0.0,Crucero,18.67
3400,20.0,0.0,0.0,Crucero,18.666666666666664
3401,20.0,0.0,0.0,Crucero,18.663333333333334
3402,20.0,0.0,0.0,Crucero,18.66
3403,20.0,0.0,0.0,Crucero,18.656666666666666
3404,20.0,0.0,0.0,Crucero,18.653333333333332
3405,20.0,0.0,0.0,Crucero,18.65
3406,20.0,0.0,0.0,Crucero,18.64666666666667
3407,20.0,0.0,0.0,Crucero,18.64333333333333
3408,20.0,0.0,0.0,Crucero,18.64
3409,20.0,0.0,0.0,Crucero,18.636666666666667
3410,20.0,0.0,0.0,Crucero,18.633333333333333
3411,20.0,0.0,0.0,Crucero,18.63
3412,20.0,0.0,0.0,Crucero,18.626666666666665
3413,20.0,0.0,0.0,Crucero,18.623333333333335
3414,20.0,0.0,0.0,Crucero,18.619999999999997
3415,20.0,0.0,0.0,Crucero,18.616666666666667
3416,20.0,0.0,0.0,Crucero,18.613333333333333
3417,20.0,0.0,0.0,Crucero,18.61
3418,20.0,0.0,0.0,Crucero,18.606666666666666
3419,20.0,0.0,0.0,Crucero,18.60333333333333
3420,20.0,0.0,0.0,Crucero,18.6
3421,20.0,0.0,0.0,Crucero,18.596666666666664
3422,20.0,0.0,0.0,Crucero,18.593333333333334
3423,20.0,0.0,0.0,Crucero,18.59
3424,20.0,0.0,0.0,Crucero,18.586666666666666
3425,20.0,0.0,0.0,Crucero,18.583333333333332
3426,20.0,0.0,0.0,Crucero,18.58
3427,20.0,0.0,0.0,Crucero,18.576666666666668
3428,20.0,0.0,0.0,Crucero,18.57333333333333
3429,20.0,0.0,0.0,Crucero,18.57
3430,20.0,0.0,0.0,Crucero,18.566666666666666
3431,20.0,0.0,0.0,Crucero,18.563333333333333
3432,20.0,0.0,0.0,Crucero,18.56
3433,20.0,0.0,0.0,Crucero,18.556666666666665
3434,20.0,0.0,0.0,Crucero,18.553333333333335
3435,20.0,0.0,0.0,Crucero,18.549999999999997
3436,20.0,0.0,0.0,Crucero,18.546666666666667
3437,20.0,0.0,0.0,Crucero,18.543333333333333
3438,20.0,0.0,0.0,Crucero,18.54
3439,20.0,0.0,0.0,Crucero,18.536666666666665
3440,20.0,0.0,0.0,Crucero,18.53333333333333
3441,20.0,0.0,0.0,Crucero,18.53
3442,20.0,0.0,0.0,Crucero,18.526666666666664
3443,20.0,0.0,0.0,Crucero,18.523333333333333
3444,20.0,0.0,0.0,Crucero,18.52
3445,20.0,0.0,0.0,Crucero,18.516666666666666
3446,20.0,0.0,0.0,Crucero,18.513333333333332
3447,20.0,0.0,0.0,Crucero,18.509999999999998
3448,20.0,0.0,0.0,Crucero,18.506666666666668
3449,20.0,0.0,0.0,Crucero,18.50333333333333
3450,20.0,0.0,0.0,Crucero,18.5
3451,20.0,0.0,0.0,Crucero,18.496666666666666
3452,20.0,0.0,0.0,Crucero,18.493333333333332
3453,20.0,0.0,0.0,Crucero,18.49
3454,20.0,0.0,0.0,Crucero,18.486666666666665
3455,20.0,0.0,0.0,Crucero,18.483333333333334
3456,20.0,0.0,0.0,Crucero,18.479999999999997
3457,20.0,0.0,0.0,Crucero,18.476666666666667
3458,20.0,0.0,0.0,Crucero,18.473333333333333
3459,20.0,0.0,0.0,Crucero,18.47
3460,20.0,0.0,0.0,Crucero,18.46666666666667
3461,20.0,0.0,0.0,Crucero,18.46333333333333
3462,20.0,0.0,0.0,Crucero,18.46
3463,20.0,0.0,0.0,Crucero,18.456666666666663
3464,20.0,0.0,0.0,Crucero,18.453333333333333
3465,20.0,0.0,0.0,Crucero,18.45
3466,20.0,0.0,0.0,Crucero,18.446666666666665
3467,20.0,0.0,0.0,Crucero,18.443333333333335
3468,20.0,0.0,0.0,Crucero,18.439999999999998
3469,20.0,0.0,0.0,Crucero,18.436666666666667
3470,20.0,0.0,0.0,Crucero,18.43333333333333
3471,20.0,0.0,0.0,Crucero,18.43
3472,20.0,0.0,0.0,Crucero,18.426666666666666
3473,20.0,0.0,0.0,Crucero,18.423333333333332
3474,20.0,0.0,0.0,Crucero,18.42
3475,20.0,0.0,0.0,Crucero,18.416666666666664
3476,20.0,0.0,0.0,Crucero,18.413333333333334
3477,20.0,0.0,0.0,Crucero,18.41
3478,20.0,0.0,0.0,Crucero,18.406666666666666
3479,20.0,0.0,0.0,Crucero,18.403333333333332
3480,20.0,0.0,0.0,Crucero,18.4
3481,20.0,0.0,0.0,Crucero,18.39666666666667
3482,20.0,0.0,0.0,Crucero,18.39333333333333
3483,20.0,0.0,0.0,Crucero,18.39
3484,20.0,0.0,0.0,Crucero,18.386666666666667
3485,20.0,0.0,0.0,Crucero,18.383333333333333
3486,20.0,0.0,0.0,Crucero,18.38
3487,20.0,0.0,0.0,Crucero,18.376666666666665
3488,20.0,0.0,0.0,Crucero,18.373333333333335
3489,20.0,0.0,0.0,Crucero,18.369999999999997
3490,20.0,0.0,0.0,Crucero,18.366666666666667
3491,20.0,0.0,0.0,Crucero,18.363333333333333
3492,20.0,0.0,0.0,Crucero,18.36
3493,20.0,0.0,0.0,Crucero,18.356666666666666
3494,20.0,0.0,0.0,Crucero,18.35333333333333
3495,20.0,0.0,0.0,Crucero,18.35
3496,20.0,0.0,0.0,Crucero,18.346666666666664
3497,20.0,0.0,0.0,Crucero,18.343333333333334
3498,20.0,0.0,0.0,Crucero,18.34
3499,20.0,0.0,0.0,Crucero,18.336666666666666
3500,20.0,0.0,0.0,Crucero,18.333333333333332
3501,20.0,0.0,0.0,Crucero,18.33
3502,20.0,0.0,0.0,Crucero,18.326666666666668
3503,20.0,0.0,0.0,Crucero,18.32333333333333
3504,20.0,0.0,0.0,Crucero,18.32
3505,20.0,0.0,0.0,Crucero,18.316666666666666
3506,20.0,0.0,0.0,Crucero,18.313333333333333
3507,20.0,0.0,0.0,Crucero,18.31
3508,20.0,0.0,0.0,Crucero,18.306666666666665
3509,20.0,0.0,0.0,Crucero,18.303333333333335
3510,20.0,0.0,0.0,Crucero,18.299999999999997
3511,20.0,0.0,0.0,Crucero,18.296666666666667
3512,20.0,0.0,0.0,Crucero,18.293333333333333
3513,20.0,0.0,0.0,Crucero,18.29
3514,20.0,0.0,0.0,Crucero,18.286666666666665
3515,20.0,0.0,0.0,Crucero,18.28333333333333
3516,20.0,0.0,0.0,Crucero,18.28
3517,20.0,0.0,0.0,Crucero,18.276666666666664
3518,20.0,0.0,0.0,Crucero,18.273333333333333
3519,20.0,0.0,0.0,Crucero,18.27
3520,20.0,0.0,0.0,Crucero,18.266666666666666
3521,20.0,0.0,0.0,Crucero,18.263333333333332
3522,20.0,0.0,0.0,Crucero,18.259999999999998
3523,20.0,0.0,0.0,Crucero,18.256666666666668
3524,20.0,0.0,0.0,Crucero,18.25333333333333
3525,20.0,0.0,0.0,Crucero,18.25
3526,20.0,0.0,0.0,Crucero,18.246666666666666
3527,20.0,0.0,0.0,Crucero,18.243333333333332
3528,20.0,0.0,0.0,Crucero,18.24
3529,20.0,0.0,0.0,Crucero,18.236666666666665
3530,20.0,0.0,0.0,Crucero,18.233333333333334
3531,20.0,0.0,0.0,Crucero,18.229999999999997
3532,20.0,0.0,0.0,Crucero,18.226666666666667
3533,20.0,0.0,0.0,Crucero,18.223333333333333
3534,20.0,0.0,0.0,Crucero,18.22
3535,20.0,0.0,0.0,Crucero,18.21666666666667
3536,20.0,0.0,0.0,Crucero,18.21333333333333
3537,20.0,0.0,0.0,Crucero,18.21
3538,20.0,0.0,0.0,Crucero,18.206666666666663
3539,20.0,0.0,0.0,Crucero,18.203333333333333
3540,20.0,0.0,0.0,Crucero,18.2
3541,20.0,0.0,0.0,Crucero,18.196666666666665
3542,20.0,0.0,0.0,Crucero,18.193333333333335
3543,20.0,0.0,0.0,Crucero,18.189999999999998
3544,20.0,0.0,0.0,Crucero,18.186666666666667
3545,20.0,0.0,0.0,Crucero,18.18333333333333
3546,20.0,0.0,0.0,Crucero,18.18
3547,20.0,0.0,0.0,Crucero,18.176666666666666
3548,20.0,0.0,0.0,Crucero,18.173333333333332
3549,20.0,0.0,0.0,Crucero,18.17
3550,20.0,0.0,0.0,Crucero,18.166666666666664
3551,20.0,0.0,0.0,Crucero,18.163333333333334
3552,20.0,0.0,0.0,Crucero,18.159999999999997
3553,20.0,0.0,0.0,Crucero,18.156666666666666
3554,20.0,0.0,0.0,Crucero,18.153333333333332
3555,20.0,0.0,0.0,Crucero,18.15
3556,20.0,0.0,0.0,Crucero,18.14666666666667
3557,20.0,0.0,0.0,Crucero,18.14333333333333
3558,20.0,0.0,0.0,Crucero,18.14
3559,20.0,0.0,0.0,Crucero,18.136666666666667
3560,20.0,0.0,0.0,Crucero,18.133333333333333
3561,20.0,0.0,0.0,Crucero,18.13
3562,20.0,0.0,0.0,Crucero,18.126666666666665
3563,20.0,0.0,0.0,Crucero,18.123333333333335
3564,20.0,0.0,0.0,Crucero,18.119999999999997
3565,20.0,0.0,0.0,Crucero,18.116666666666667
3566,20.0,0.0,0.0,Crucero,18.113333333333333
3567,20.0,0.0,0.0,Crucero,18.11
3568,20.0,0.0,0.0,Crucero,18.106666666666666
3569,20.0,0.0,0.0,Crucero,18.10333333333333
3570,20.0,0.0,0.0,Crucero,18.1
3571,20.0,0.0,0.0,Crucero,18.096666666666664
3572,20.0,0.0,0.0,Crucero,18.093333333333334
3573,20.0,0.0,0.0,Crucero,18.09
3574,20.0,0.0,0.0,Crucero,18.086666666666666
3575,20.0,0.0,0.0,Crucero,18.083333333333332
3576,20.0,0.0,0.0,Crucero,18.08
3577,20.0,0.0,0.0,Crucero,18.076666666666668
3578,20.0,0.0,0.0,Crucero,18.07333333333333
3579,20.0,0.0,0.0,Crucero,18.07
3580,20.0,0.0,0.0,Crucero,18.066666666666666
3581,20.0,0.0,0.0,Crucero,18.063333333333333
3582,20.0,0.0,0.0,Crucero,18.06
3583,20.0,0.0,0.0,Crucero,18.056666666666665
3584,20.0,0.0,0.0,Crucero,18.053333333333335
3585,20.0,0.0,0.0,Crucero,18.049999999999997
3586,20.0,0.0,0.0,Crucero,18.046666666666667
3587,20.0,0.0,0.0,Crucero,18.043333333333333
3588,20.0,0.0,0.0,Crucero,18.04
3589,20.0,0.0,0.0,Crucero,18.036666666666665
3590,20.0,0.0,0.0,Crucero,18.03333333333333
3591,20.0,0.0,0.0,Crucero,18.03
3592,20.0,0.0,0.0,Crucero,18.026666666666664
3593,20.0,0.0,0.0,Crucero,18.023333333333333
3594,20.0,0.0,0.0,Crucero,18.02
3595,20.0,0.0,0.0,Crucero,18.016666666666666
3596,20.0,0.0,0.0,Crucero,18.013333333333332
3597,20.0,0.0,0.0,Crucero,18.009999999999998
3598,20.0,0.0,0.0,Crucero,18.006666666666668
3599,20.0,0.0,0.0,Crucero,18.00333333333333
